resource,special_type,reason,confidence,recommended_future_path
gMsgKanji9447Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9448Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9449Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji944ATex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji944BTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji944CTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji944DTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji944ETex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji944FTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9450Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9451Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9452Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9453Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9454Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9455Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9456Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9457Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9458Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9459Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji945ATex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji945BTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji945CTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji945DTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji945ETex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji945FTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9460Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9461Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9462Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9463Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9464Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9465Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9466Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9467Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9468Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9469Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji946ATex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji946BTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji946CTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji946DTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji946ETex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji946FTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9470Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9471Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9472Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9473Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9474Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9475Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9476Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9477Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9478Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9479Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji947ATex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji947BTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji947CTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji947DTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji947ETex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9480Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9481Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9482Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9483Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9484Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9485Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9486Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9487Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9488Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9489Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji948ATex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji948BTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji948CTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji948DTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji948ETex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji948FTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9490Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9491Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9492Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9493Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9494Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9495Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9496Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9497Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9498Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji9499Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji949ATex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji949BTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji949CTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji949DTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji949ETex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji949FTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94A0Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94A1Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94A2Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94A3Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94A4Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94A5Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94A6Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94A7Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94A8Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94A9Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94AATex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94ABTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94ACTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94ADTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94AETex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94AFTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94B0Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94B1Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94B2Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94B3Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94B4Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94B5Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94B6Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94B7Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94B8Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94B9Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94BATex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94BBTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94BCTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94BDTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94BETex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94BFTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94C0Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94C1Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94C2Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94C3Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94C4Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94C5Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94C6Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94C7Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94C8Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94C9Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94CATex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94CBTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94CCTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94CDTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94CETex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94CFTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94D0Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94D1Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94D2Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94D3Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94D4Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94D5Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94D6Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94D7Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94D8Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94D9Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94DATex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94DBTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94DCTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94DDTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94DETex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94DFTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94E0Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94E1Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94E2Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94E3Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94E4Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94E5Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94E6Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94E7Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94E8Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94E9Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94EATex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94EBTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94ECTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94EDTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94EETex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94EFTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94F0Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94F1Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94F2Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94F3Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji94F4Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
