resource,category,reason,confidence
gSpiritTemplePauseScreenMapFloor3LeftTex,UI_2D,dedicated UI texture group 'map_48x85_static',HIGH
gSpiritTemplePauseScreenMapFloor3RightTex,UI_2D,dedicated UI texture group 'map_48x85_static',HIGH
gSpiritTemplePauseScreenMapFloor4LeftTex,UI_2D,dedicated UI texture group 'map_48x85_static',HIGH
gSpiritTemplePauseScreenMapFloor4RightTex,UI_2D,dedicated UI texture group 'map_48x85_static',HIGH
gWaterTemplePauseScreenMapBasement1LeftTex,UI_2D,dedicated UI texture group 'map_48x85_static',HIGH
gWaterTemplePauseScreenMapBasement1RightTex,UI_2D,dedicated UI texture group 'map_48x85_static',HIGH
gWaterTemplePauseScreenMapFloor1LeftTex,UI_2D,dedicated UI texture group 'map_48x85_static',HIGH
gWaterTemplePauseScreenMapFloor1RightTex,UI_2D,dedicated UI texture group 'map_48x85_static',HIGH
gWaterTemplePauseScreenMapFloor2LeftTex,UI_2D,dedicated UI texture group 'map_48x85_static',HIGH
gWaterTemplePauseScreenMapFloor2RightTex,UI_2D,dedicated UI texture group 'map_48x85_static',HIGH
gWaterTemplePauseScreenMapFloor3LeftTex,UI_2D,dedicated UI texture group 'map_48x85_static',HIGH
gWaterTemplePauseScreenMapFloor3RightTex,UI_2D,dedicated UI texture group 'map_48x85_static',HIGH
gDeathMountainCraterMinimapTex,UI_2D,dedicated UI texture group 'map_grand_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gDeathMountainTrailMinimapTex,UI_2D,dedicated UI texture group 'map_grand_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gDesertColossusMinimapTex,UI_2D,dedicated UI texture group 'map_grand_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gDrainedLakeHyliaMinimapTex,UI_2D,dedicated UI texture group 'map_grand_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gExploredShadowGraveyardMinimapTex,UI_2D,dedicated UI texture group 'map_grand_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gGerudoValleyMinimapTex,UI_2D,dedicated UI texture group 'map_grand_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gGerudoValleyWithBrokenBridgeMinimapTex,UI_2D,dedicated UI texture group 'map_grand_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gGerudosFortessMinimapTex,UI_2D,dedicated UI texture group 'map_grand_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gGerudosFortressMinimapTex,UI_2D,dedicated UI texture group 'map_grand_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gGoronCityMinimapTex,UI_2D,dedicated UI texture group 'map_grand_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gGraveyardMinimapTex,UI_2D,dedicated UI texture group 'map_grand_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gHauntedWastelandMinimapTex,UI_2D,dedicated UI texture group 'map_grand_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gHyruleCastleAreaMinimapTex,UI_2D,dedicated UI texture group 'map_grand_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gHyruleFieldMinimapTex,UI_2D,dedicated UI texture group 'map_grand_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gKakarikoVillageMinimapTex,UI_2D,dedicated UI texture group 'map_grand_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gKokiriForestMinimapTex,UI_2D,dedicated UI texture group 'map_grand_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gLakeHyliaMinimapTex,UI_2D,dedicated UI texture group 'map_grand_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gLonLonRanchMinimapTex,UI_2D,dedicated UI texture group 'map_grand_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gLostWoodsMinimapTex,UI_2D,dedicated UI texture group 'map_grand_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gOutsideGanonsCastleMinimapTex,UI_2D,dedicated UI texture group 'map_grand_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gSacredMeadowMinimapTex,UI_2D,dedicated UI texture group 'map_grand_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gZorasDomainMinimapTex,UI_2D,dedicated UI texture group 'map_grand_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gZorasFountainMinimapTex,UI_2D,dedicated UI texture group 'map_grand_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gZorasRiverMinimapTex,UI_2D,dedicated UI texture group 'map_grand_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gBlankSpiritTempleRoom11MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gBottomOfTheWellRoom0Basement1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gBottomOfTheWellRoom0Basement2MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gBottomOfTheWellRoom1Basement1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gBottomOfTheWellRoom1Basement2MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gBottomOfTheWellRoom1Basement3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gBottomOfTheWellRoom2MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gBottomOfTheWellRoom3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gBottomOfTheWellRoom4MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gBottomOfTheWellRoom5MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gBottomOfTheWellRoom6MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDekuTreeRoom0Floor1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDekuTreeRoom0Floor2MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDekuTreeRoom0Floor3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDekuTreeRoom10MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDekuTreeRoom1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDekuTreeRoom2MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDekuTreeRoom3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDekuTreeRoom4MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDekuTreeRoom5MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDekuTreeRoom6MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDekuTreeRoom7MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDekuTreeRoom8MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDekuTreeRoom9MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDodongosCavernRoom0Floor3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDodongosCavernRoom0MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDodongosCavernRoom10MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDodongosCavernRoom11MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDodongosCavernRoom12MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDodongosCavernRoom13MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDodongosCavernRoom14MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDodongosCavernRoom15MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDodongosCavernRoom1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDodongosCavernRoom2Floor3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDodongosCavernRoom2MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDodongosCavernRoom3Floor3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDodongosCavernRoom3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDodongosCavernRoom4MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDodongosCavernRoom5MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDodongosCavernRoom6MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDodongosCavernRoom7MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDodongosCavernRoom8MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gDodongosCavernRoom9MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom0MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom10Floor1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom10Floor2MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom10Floor3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom11Floor1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom11Floor3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom12Floor1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom12Floor3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom13Floor1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom13Floor3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom14MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom15MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom16MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom17MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom18MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom19MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom20MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom21Floor1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom21Floor3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom22MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom23MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom24Floor1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom24Floor3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom25MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom2MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom4Floor1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom4Floor3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom5Floor1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom5Floor3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom6Floor1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom6Floor2MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom6Floor3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom7Floor1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom7Floor3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom8MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gFireTempleRoom9MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gForestTempleRoom0Floor1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gForestTempleRoom0Floor3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gForestTempleRoom10MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gForestTempleRoom11Floor1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gForestTempleRoom11Floor3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gForestTempleRoom12MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gForestTempleRoom13MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gForestTempleRoom14MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gForestTempleRoom15MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gForestTempleRoom16MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gForestTempleRoom17MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gForestTempleRoom18MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gForestTempleRoom19MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gForestTempleRoom1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gForestTempleRoom20MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gForestTempleRoom21MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gForestTempleRoom2MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gForestTempleRoom3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gForestTempleRoom4MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gForestTempleRoom5MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gForestTempleRoom6Floor1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gForestTempleRoom6Floor3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gForestTempleRoom7Floor1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gForestTempleRoom7Floor3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gForestTempleRoom8Floor1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gForestTempleRoom8Floor3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gForestTempleRoom9MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gIceCavernRoom0MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gIceCavernRoom10MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gIceCavernRoom11MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gIceCavernRoom1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gIceCavernRoom2MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gIceCavernRoom3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gIceCavernRoom4MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gIceCavernRoom5MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gIceCavernRoom6MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gIceCavernRoom7MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gIceCavernRoom8MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gIceCavernRoom9MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gJabuRoom0MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gJabuRoom10MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gJabuRoom11MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gJabuRoom12MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gJabuRoom13MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gJabuRoom14MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gJabuRoom1Basement1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gJabuRoom1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gJabuRoom2MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gJabuRoom3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gJabuRoom4MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gJabuRoom5MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gJabuRoom6Basement1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gJabuRoom6MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gJabuRoom7MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gJabuRoom8MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gJabuRoom9MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gShadowTempleRoom0MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gShadowTempleRoom10MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gShadowTempleRoom11MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gShadowTempleRoom12Basement3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gShadowTempleRoom12Basement4MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gShadowTempleRoom13MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gShadowTempleRoom14Basement3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gShadowTempleRoom14Basement4MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gShadowTempleRoom15MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gShadowTempleRoom16MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gShadowTempleRoom17MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gShadowTempleRoom18MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gShadowTempleRoom19MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gShadowTempleRoom1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gShadowTempleRoom20MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gShadowTempleRoom21Basement3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gShadowTempleRoom21Basement4MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gShadowTempleRoom2MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gShadowTempleRoom3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gShadowTempleRoom4MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gShadowTempleRoom5MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gShadowTempleRoom6MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gShadowTempleRoom7MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gShadowTempleRoom8Basement2MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gShadowTempleRoom8Basement3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gShadowTempleRoom9Basement3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gShadowTempleRoom9Basement4MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom0MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom10MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom12MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom13MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom14MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom15Floor1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom15Floor2MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom16MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom17MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom18MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom19MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom20MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom21MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom22MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom23Floor3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom23Floor4MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom24MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom25MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom26MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom27MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom2MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom4Floor1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom4Floor2MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom5Floor2MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom5Floor3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom6MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom7MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom8MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gSpiritTempleRoom9MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gWaterTempleRoom0Basement1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gWaterTempleRoom0Floor1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gWaterTempleRoom0Floor2MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gWaterTempleRoom0Floor3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gWaterTempleRoom10Floor2MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gWaterTempleRoom10Floor3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gWaterTempleRoom11MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gWaterTempleRoom12Basement1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gWaterTempleRoom12Floor3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gWaterTempleRoom13MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gWaterTempleRoom14Basement1MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
gWaterTempleRoom14Floor3MinimapTex,UI_2D,dedicated UI texture group 'map_i_static',HIGH
